gsm,sample_name,patient,condition,replicate,cell_type,cell_label_method,n_cells,total_cells_sample,NAB2_mean,NAB2_pct_expr,STAT6_mean,STAT6_pct_expr,IL13_mean,IL13_pct_expr,CCL17_mean,CCL17_pct_expr,GATA3_mean,GATA3_pct_expr,type2_full_genes,type2_full_mean,type2_detected_genes,type2_detected_mean,type2_sensitivity_genes,type2_sensitivity_mean
GSM6190760,MGH108-L1,MGH108,AD lesional,L1,VEC,obs:Cell type,167,5573,0.19051319360733032,27.54491017964072,0.15268103778362274,28.143712574850298,0.0,0.0,0.028906947001814842,2.9940119760479043,0.04856753721833229,5.389221556886228,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04501353204250336,"CCL26,TSLP,IL4R",0.12492763996124268,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.06752029806375504
GSM6190760,MGH108-L1,MGH108,AD lesional,L1,fibroblast,obs:Cell type,1267,5573,0.12896502017974854,14.206787687450669,0.25829657912254333,25.73007103393844,0.0028134805615991354,0.31570639305445936,0.021592147648334503,2.0520915548539858,0.022097066044807434,2.367797947908445,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04391258582472801,"CCL17,CCL26,TSLP,IL4R",0.09520082175731659,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.06532047688961029
GSM6190760,MGH108-L1,MGH108,AD lesional,L1,keratinocyte,obs:Cell type,1761,5573,0.1552051603794098,21.408290743895513,0.328819215297699,40.31800113571834,0.003063162323087454,0.2839295854628052,0.029494212940335274,3.747870528109029,0.8562807440757751,71.77739920499717,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.034336354583501816,"CCL17,CCL22,CCL26,TSLP,IL4R",0.06119281053543091,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.05099400877952576
GSM6190760,MGH108-L1,MGH108,AD lesional,L1,melanocyte,obs:Cell type,13,5573,0.4096457362174988,46.15384615384615,0.29152873158454895,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190760,MGH108-L1,MGH108,AD lesional,L1,myeloid,obs:Cell type,829,5573,0.16141125559806824,16.646562123039807,0.22330164909362793,21.95416164053076,0.030876483768224716,1.3268998793727382,0.9186993837356567,31.12183353437877,0.045153435319662094,4.945717732207479,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.1728193312883377,"CCL17,CCL22,IL4R",0.5039002299308777,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.25408291816711426
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,LEC,obs:Cell type,59,5071,0.025951465591788292,6.779661016949152,0.0,0.0,0.0,0.0,0.03879691660404205,1.694915254237288,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004933160729706287,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.007399741094559431
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,Pericyte/SMC,obs:Cell type,170,5071,0.11031678318977356,9.411764705882353,0.21465876698493958,17.058823529411764,0.0,0.0,0.0,0.0,0.055891506373882294,4.117647058823529,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.12383639812469482,"CCL26,IL4R",0.5475854277610779,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.18575459718704224
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,Plasma,obs:Cell type,13,5071,0.0,0.0,0.15054896473884583,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,Schwann,obs:Cell type,19,5071,0.223230242729187,10.526315789473683,0.09145406633615494,5.263157894736842,0.0,0.0,0.0879688635468483,5.263157894736842,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.02166561223566532,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.03249841928482056
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,Sweat gland,obs:Cell type,63,5071,0.08607089519500732,9.523809523809524,0.10614362359046936,11.11111111111111,0.0,0.0,0.0,0.0,0.09196019917726517,4.761904761904762,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.006530758459120989,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.009796137921512127
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,T/NK,obs:Cell type,971,5071,0.15113791823387146,9.062821833161689,0.0826767235994339,5.25231719876416,0.4071292579174042,16.889804325437694,0.02471160516142845,1.544799176107106,0.762869119644165,39.54685890834192,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.07863170653581619,"IL13,CCL22,IL4R",0.21701987087726593,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.04737667366862297
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,VEC,obs:Cell type,171,5071,0.20463602244853973,26.900584795321635,0.12676823139190674,19.883040935672515,0.0,0.0,0.019220847636461258,1.1695906432748537,0.01425902172923088,2.923976608187134,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.05205792188644409,"CCL26,TSLP,IL4R",0.14976680278778076,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.07808688282966614
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,fibroblast,obs:Cell type,1174,5071,0.17670781910419464,17.461669505962522,0.24035467207431793,24.701873935264054,0.0019492977298796177,0.2555366269165247,0.02143172174692154,1.788756388415673,0.01701761595904827,1.788756388415673,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.045932378619909286,"CCL17,CCL26,TSLP,IL4R",0.09973755478858948,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.06857368350028992
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,keratinocyte,obs:Cell type,1654,5071,0.167123943567276,23.155985489721886,0.34473076462745667,42.07980652962515,0.0027524421457201242,0.5441354292623942,0.01739943027496338,2.2974607013301087,0.9169877767562866,73.76058041112455,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.03270767629146576,"CCL17,CCL22,TSLP,IL4R",0.07183229923248291,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.04860277473926544
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,melanocyte,obs:Cell type,11,5071,0.19782131910324097,18.181818181818183,0.28548869490623474,27.27272727272727,0.0,0.0,0.07197276502847672,9.090909090909092,0.2316153645515442,9.090909090909092,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.022799402475357056,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.034199103713035583
GSM6190761,MGH108-L2,MGH108,AD lesional,L2,myeloid,obs:Cell type,766,5071,0.15601415932178497,16.057441253263708,0.22050592303276062,22.323759791122715,0.03254123032093048,1.5665796344647518,0.894721269607544,28.720626631853786,0.03415755555033684,3.3942558746736298,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.1775568127632141,"CCL17,CCL22,IL4R",0.5189098715782166,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.2609116733074188
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,LEC,obs:Cell type,22,7024,0.02469038777053356,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.09154243022203445,9.090909090909092,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.001430401811376214,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.002145602600648999
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,Pericyte/SMC,obs:Cell type,77,7024,0.189794659614563,16.883116883116884,0.0749310553073883,5.194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.014826229773461819,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.02223934419453144
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,Plasma,obs:Cell type,2,7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,Schwann,obs:Cell type,33,7024,0.24119336903095245,21.21212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.06306115537881851,3.0303030303030303,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.006392274051904678,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.009588411077857018
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,Sweat gland,obs:Cell type,27,7024,0.052254676818847656,7.4074074074074066,0.02797248773276806,3.7037037037037033,0.0,0.0,0.0,0.0,0.2278723120689392,22.22222222222222,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.006547015625983477,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.009820523671805859
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,T/NK,obs:Cell type,725,7024,0.21921618282794952,11.448275862068966,0.026488741859793663,1.3793103448275863,0.014708468690514565,0.6896551724137931,0.0,0.0,0.5920541882514954,28.27586206896552,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.01780131459236145,IL4R,0.13615667819976807,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.023792913183569908
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,VEC,obs:Cell type,108,7024,0.27782076597213745,29.629629629629626,0.0797555148601532,8.333333333333332,0.0,0.0,0.0,0.0,0.08607736229896545,7.4074074074074066,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.015086593106389046,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.022629888728260994
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,fibroblast,obs:Cell type,4157,7024,0.1502307951450348,14.409429877315372,0.1892494112253189,17.560740918931923,0.00045799167128279805,0.04811161895597787,0.0003976032603532076,0.04811161895597787,0.009568236768245697,0.9141207601635795,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.01290104165673256,"IL4,CCL26,TSLP,IL4R",0.028206171467900276,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.018320942297577858
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,keratinocyte,obs:Cell type,962,7024,0.2239076942205429,25.155925155925157,0.05844980105757713,7.6923076923076925,0.0,0.0,0.003944802563637495,0.2079002079002079,0.5066627860069275,45.01039501039501,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.019620295614004135,"TSLP,IL4R",0.08287462592124939,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.02943044900894165
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,melanocyte,obs:Cell type,24,7024,0.4660557806491852,37.5,0.16064618527889252,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190762,MGH110-NL,MGH110,AD non-lesional,NL,myeloid,obs:Cell type,887,7024,0.24444617331027985,22.096956031567082,0.16839216649532318,13.86696730552424,0.010173837654292583,0.4509582863585118,0.1255072057247162,5.0732807215332585,0.016002168878912926,1.3528748590755355,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0687098354101181,"CCL17,CCL22,TSLP,IL4R",0.15205368399620056,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.10136912018060684
GSM6190763,MGH110-L,MGH110,AD lesional,L,B cells,obs:Cell type,1,9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190763,MGH110-L,MGH110,AD lesional,L,LEC,obs:Cell type,106,9518,0.04110119491815567,4.716981132075472,0.017042120918631554,2.8301886792452833,0.018100233748555183,1.8867924528301887,0.021645132452249527,1.8867924528301887,0.015875576063990593,1.8867924528301887,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.016934681683778763,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.022385315969586372
GSM6190763,MGH110-L,MGH110,AD lesional,L,Pericyte/SMC,obs:Cell type,339,9518,0.13036973774433136,9.734513274336283,0.2765471935272217,19.76401179941003,0.006642524618655443,0.5899705014749262,0.024798497557640076,1.4749262536873156,0.021202269941568375,1.4749262536873156,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.1751558929681778,"CCL26,IL4R",0.7724809646606445,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.2616267502307892
GSM6190763,MGH110-L,MGH110,AD lesional,L,Plasma,obs:Cell type,67,9518,0.011827458627521992,2.9850746268656714,0.012124191038310528,2.9850746268656714,0.0,0.0,0.007026978302747011,1.4925373134328357,0.02485961839556694,4.477611940298507,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004549148492515087,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.006823722738772631
GSM6190763,MGH110-L,MGH110,AD lesional,L,Schwann,obs:Cell type,49,9518,0.17642591893672943,12.244897959183673,0.15861423313617706,8.16326530612245,0.0,0.0,0.10987149178981781,6.122448979591836,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.03086376190185547,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0462956428527832
GSM6190763,MGH110-L,MGH110,AD lesional,L,Sweat gland,obs:Cell type,66,9518,0.056723423302173615,7.575757575757576,0.28460967540740967,24.242424242424242,0.0,0.0,0.0,0.0,0.4011237919330597,25.757575757575758,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.025333695113658905,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.03800054267048836
GSM6190763,MGH110-L,MGH110,AD lesional,L,T/NK,obs:Cell type,1443,9518,0.0719214379787445,3.8808038808038807,0.12195038050413132,6.306306306306306,0.1417495757341385,6.4449064449064455,0.044465094804763794,2.0097020097020097,0.5836523175239563,27.85862785862786,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04099017754197121,"IL13,CCL17,IL4R",0.11657796055078506,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.03701666370034218
GSM6190763,MGH110-L,MGH110,AD lesional,L,VEC,obs:Cell type,453,9518,0.10407007485628128,11.258278145695364,0.2849924862384796,27.373068432671083,0.0,0.0,0.033234208822250366,3.3112582781456954,0.025590945035219193,2.6490066225165565,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.04960159584879875,"CCL26,IL4R",0.19518345594406128,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.07440239191055298
GSM6190763,MGH110-L,MGH110,AD lesional,L,fibroblast,obs:Cell type,2429,9518,0.11340711265802383,10.333470564018114,0.43545418977737427,35.32317826265953,0.001564621226862073,0.16467682173734047,0.04993007332086563,3.128859613009469,0.028985410928726196,2.387813915191437,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.06908285617828369,"CCL17,CCL26,IL4R",0.2007306069135666,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.10275862365961075
GSM6190763,MGH110-L,MGH110,AD lesional,L,keratinocyte,obs:Cell type,3234,9518,0.12796801328659058,16.79035250463822,0.5123534202575684,51.20593692022264,0.0024336115457117558,0.24737167594310452,0.031056396663188934,2.906617192331478,0.828679621219635,67.59431045145331,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.049585118889808655,"CCL17,CCL22,CCL26,TSLP,IL4R",0.08876649290323257,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.07397207617759705
GSM6190763,MGH110-L,MGH110,AD lesional,L,melanocyte,obs:Cell type,10,9518,0.21437835693359375,20.0,1.1902649402618408,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.010767858475446701,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01615178771317005
GSM6190763,MGH110-L,MGH110,AD lesional,L,myeloid,obs:Cell type,1321,9518,0.10242223739624023,7.948523845571537,0.4473119080066681,28.463285389856168,0.0050389692187309265,0.22710068130204392,0.7801236510276794,24.37547312641938,0.0430978499352932,3.1794095382286147,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.14094257354736328,"CCL17,CCL22,IL4R",0.4145987033843994,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.21057403087615967
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,LEC,obs:Cell type,73,14331,0.013925465755164623,1.36986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.013925465755164623,1.36986301369863,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.003969871439039707,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.005954807158559561
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,Pericyte/SMC,obs:Cell type,1029,14331,0.03807271644473076,1.5549076773566568,0.08182036131620407,3.3041788143828956,0.0,0.0,0.0026157363317906857,0.09718172983479105,0.07070154696702957,3.012633624878523,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.020566178485751152,"CCL26,IL4R",0.08733099699020386,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.030849268659949303
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,Plasma,obs:Cell type,9,14331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,Schwann,obs:Cell type,46,14331,0.0,0.0,0.19497232139110565,6.521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.010261664167046547,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01539249625056982
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,Sweat gland,obs:Cell type,323,14331,0.09154465049505234,3.7151702786377707,0.07466716319322586,2.786377708978328,0.0,0.0,0.0025908532552421093,0.30959752321981426,0.33401232957839966,12.38390092879257,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.000967116910032928,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.001450675423257053
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,T/NK,obs:Cell type,341,14331,0.053404320031404495,1.7595307917888565,0.09357498586177826,3.225806451612903,0.0,0.0,0.0,0.0,0.24096433818340302,8.211143695014663,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.007810843642801046,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.011716265231370926
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,VEC,obs:Cell type,935,14331,0.052442751824855804,3.2085561497326207,0.12875336408615112,8.02139037433155,0.0,0.0,0.0,0.0,0.07456100732088089,4.171122994652406,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.019730819389224052,"TSLP,IL4R",0.07810291647911072,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.029456788673996925
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,fibroblast,obs:Cell type,2157,14331,0.03416283801198006,1.4371812702828002,0.1191314309835434,4.960593416782568,0.0,0.0,0.002960261655971408,0.09272137227630968,0.07701572775840759,3.1988873435326846,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.005550958216190338,IL4R,0.02547542378306389,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.008079883642494678
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,keratinocyte,obs:Cell type,8747,14331,0.08575734496116638,4.0471018634960565,0.1496315747499466,6.905224648450897,0.00045364670222625136,0.02286498227963873,0.0,0.0,0.6048603057861328,25.42586029495827,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.005411195103079081,"TSLP,IL4R",0.01996558904647827,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.007743900641798973
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,melanocyte,obs:Cell type,163,14331,0.08229746669530869,3.6809815950920246,0.16558286547660828,6.748466257668712,0.0,0.0,0.0,0.0,0.09950518608093262,4.294478527607362,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0013470810372382402,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0020206214394420385
GSM6190764,Healthy1-H1,Healthy1,healthy,H1,myeloid,obs:Cell type,508,14331,0.04550035670399666,1.574803149606299,0.13015621900558472,4.921259842519685,0.007512776646763086,0.19685039370078738,0.011297524906694889,0.39370078740157477,0.040767963975667953,1.574803149606299,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.007425868883728981,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.00858019758015871
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,LEC,obs:Cell type,112,11789,0.004581273067742586,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.08094273507595062,5.357142857142857,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,Pericyte/SMC,obs:Cell type,669,11789,0.06431029736995697,2.690582959641256,0.0438377782702446,1.7937219730941705,0.0,0.0,0.0,0.0,0.05138380080461502,2.092675635276532,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.011993682011961937,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.01799052394926548
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,Plasma,obs:Cell type,8,11789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25417643785476685,12.5,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,Schwann,obs:Cell type,104,11789,0.05321168154478073,2.8846153846153846,0.0303649865090847,0.9615384615384616,0.0,0.0,0.0,0.0,0.0864003598690033,2.8846153846153846,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0023436720948666334,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0035155080258846283
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,Sweat gland,obs:Cell type,133,11789,0.06870192289352417,2.2556390977443606,0.05361148342490196,2.2556390977443606,0.0,0.0,0.0,0.0,0.45477598905563354,16.541353383458645,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0020939388778060675,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.003140908433124423
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,T/NK,obs:Cell type,977,11789,0.05179169401526451,1.7400204708290685,0.018870484083890915,0.6141248720573182,0.005652884487062693,0.2047082906857728,0.0,0.0,0.28226983547210693,9.723643807574208,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.004362473729997873,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.005601563025265932
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,VEC,obs:Cell type,862,11789,0.0692548081278801,4.756380510440835,0.05296384170651436,3.480278422273782,0.0,0.0,0.0,0.0,0.12774056196212769,7.308584686774942,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.016014205291867256,"TSLP,IL4R",0.06754730641841888,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.02402130700647831
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,fibroblast,obs:Cell type,3040,11789,0.06557632237672806,2.9605263157894735,0.12313051521778107,5.592105263157895,0.0,0.0,0.0,0.0,0.04086614400148392,1.8421052631578945,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.0044441381469368935,IL4R,0.021102676168084145,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.00658036395907402
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,keratinocyte,obs:Cell type,5293,11789,0.06457888334989548,3.608539580578122,0.07947444915771484,4.572076327224636,0.00030601874459534883,0.01889287738522577,0.0,0.0,0.5969681739807129,29.019459663706783,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.010765637271106243,"TSLP,IL4R",0.04479358345270157,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.016048641875386238
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,melanocyte,obs:Cell type,31,11789,0.30573171377182007,16.129032258064516,0.280679315328598,9.67741935483871,0.0,0.0,0.0,0.0,0.07275687158107758,3.225806451612903,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.005677458364516497,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.008516187779605389
GSM6190765,Healthy2-H2,Healthy2,healthy,H2,myeloid,obs:Cell type,560,11789,0.07104150950908661,3.392857142857143,0.0772644430398941,3.392857142857143,0.0046414718963205814,0.17857142857142858,0.012053237296640873,0.5357142857142857,0.047506384551525116,2.3214285714285716,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.021534616127610207,IL4R,0.08430908620357513,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.03152834624052048
GSM6190766,Healthy5-H51,Healthy5,healthy,H51,LEC,obs:Cell type,461,10663,0.007505187299102545,0.43383947939262474,0.0042135585099458694,0.43383947939262474,0.0,0.0,0.0,0.0,0.011055621318519115,0.6507592190889371,"IL13,IL4,IL5,IL31,CCL17,CCL22,CCL26,TSLP,IL4R",0.00029183647711761296,,,"CCL17,CCL22,CCL26,TSLP,IL4R,IL31",0.0004377547011245042
